#doc name topic proportion ...
10	Twenty_dead_after_double_suicide_bombing_in_Iraq$AAA$.html.txt	15	0.5820863711671407	5	0.30484186160702503	10	0.10721430989426996	9	0.002321695709784971	8	7.668682510685687E-4	18	3.3864536329615514E-4	17	3.338632326424734E-4	6	2.973978066194961E-4	1	2.9493300052131296E-4	14	2.1516364672299372E-4	12	2.010414236195887E-4	2	1.9019335823745417E-4	3	1.7998812589813958E-4	11	1.6936086435509685E-4	4	1.3001321323248509E-4	0	1.1844211257070841E-4	7	1.1341803445671412E-4	19	8.630182452949176E-5	16	5.707068491401263E-5	13	4.306067909464621E-5	
11	81.html.txt	7	0.5640858491222025	9	0.22269942628300743	8	0.11713916962405707	10	0.0866243757965437	18	0.006423274788963968	15	8.976301001672032E-4	17	2.8883622342008647E-4	6	2.572887665332709E-4	1	2.5515638052829733E-4	14	1.8614525069106676E-4	12	1.7392764423228215E-4	2	1.645426208752918E-4	3	1.557137338346852E-4	11	1.4651973524701476E-4	5	1.259073639115162E-4	4	1.1247876924799187E-4	0	1.0246822394323151E-4	19	7.466258825228365E-5	16	4.9373753941373765E-5	13	3.72532303996496E-5	
12	More_than_100_reported_dead_after_Syrian_troops_move_against_protesters$AAA$.html.txt	8	0.46658803904886137	15	0.4331378143009598	9	0.06884184047040914	10	0.029456100031967747	18	2.2962753454208748E-4	17	2.263848831111782E-4	6	2.0165852692492702E-4	1	1.9998719930968626E-4	14	1.4589745815263817E-4	12	1.363215075418742E-4	2	1.2896568703393932E-4	3	1.2204575664216655E-4	11	1.1483965807548186E-4	5	9.868403458692696E-5	4	8.815893216988041E-5	0	8.031283827672874E-5	7	7.690612790740809E-5	19	5.851925743291593E-5	16	3.8698302388898576E-5	13	2.919844370514634E-5	
13	Large_earthquake_off_Japan__tsunami_warning_issued$AAA$.html.txt	1	0.7056120220577193	15	0.12429998460541672	8	0.10644124965811265	9	0.05482848301752618	10	0.006645294201243863	18	2.8091859467646027E-4	17	2.7695164408922705E-4	6	2.4670225241604267E-4	14	1.7848603823943752E-4	12	1.6677114266460414E-4	2	1.5777227951040075E-4	3	1.493066696487949E-4	11	1.404909712766901E-4	5	1.2072672542709218E-4	4	1.0785066948842334E-4	0	9.825202238123271E-5	7	9.408436761227087E-5	19	7.159048932153073E-5	16	4.734220025108347E-5	13	3.5720392977899025E-5	
14	60.html.txt	4	0.8149267153844926	9	0.18374116757574283	15	2.5067466517163126E-4	10	2.2345389284265287E-4	8	1.8527501537168983E-4	18	8.181656340945138E-5	17	8.066120285157756E-5	6	7.185117276162636E-5	1	7.12556767463815E-5	14	5.198343770065279E-5	12	4.8571515119531557E-5	2	4.595062753209072E-5	3	4.348504811097955E-5	11	4.0917506629111427E-5	5	3.516123878341757E-5	0	2.8615559708744924E-5	7	2.74017447561741E-5	19	2.085048095813889E-5	16	1.3788251123948427E-5	13	1.0403440186836773E-5	
15	Six_killed_and_hundreds_injured_in_Bahrain$AAA$.html.txt	15	0.5950848986285948	8	0.31803209751337874	1	0.0407875657510081	9	0.029216358187171883	5	0.013640847751266099	10	8.81185390507697E-4	18	3.226417739283778E-4	17	3.1808563560643707E-4	6	2.833434804958757E-4	14	2.049955150364631E-4	12	1.915406752313476E-4	2	1.8120526409647837E-4	3	1.7148230721539387E-4	11	1.6135726524560453E-4	4	1.2386909226562467E-4	0	1.1284481481064427E-4	7	1.0805816290058618E-4	19	8.22234017570172E-5	16	5.43736575653673E-5	13	4.102573191739608E-5	
16	Man_with_knife_stabs_people_in_Finnish_city_of_Turku$AAA$.html.txt	15	0.5034148701814584	10	0.4624159716346145	9	0.031133234472926503	8	6.32427542519711E-4	18	2.7927698740514486E-4	17	2.753332185333707E-4	6	2.452605955834557E-4	1	2.4322789797041783E-4	14	1.774430172940295E-4	12	1.6579658019123315E-4	2	1.5685030379870187E-4	3	1.4843416452027666E-4	11	1.3966998254766845E-4	5	1.2002123325228094E-4	4	1.0722042127202335E-4	0	9.767786589099312E-5	7	9.353456569486025E-5	19	7.117213514329413E-5	16	4.706554608277626E-5	13	3.551165330043375E-5	
17	US_Senate_blocks_Alaska_refuge_drilling$AAA$.html.txt	15	0.47004929289386327	17	0.3353993135079666	9	0.0812046852396638	18	0.06731363576182055	14	0.04283565944146619	10	7.952810974004449E-4	8	6.594009872517041E-4	6	2.55721119003338E-4	1	2.5360172551917523E-4	12	1.7286791183299558E-4	2	1.635400709518754E-4	3	1.5476497787649996E-4	11	1.4562699786037608E-4	5	1.2514021666799004E-4	4	1.117934417571832E-4	0	1.0184389020209849E-4	7	9.752387556623205E-5	19	7.420767285263695E-5	16	4.9072922138832945E-5	13	3.7026248338190345E-5	
18	47.html.txt	12	0.32917199037589556	0	0.3254407744731166	9	0.10487675797485789	15	0.046869281768720815	10	0.04177974450983762	8	0.034641342371851874	18	0.015297451623842677	17	0.015081430912318523	6	0.01343419710672387	1	0.013322855697285658	14	0.009719475987852519	2	0.008591506077315509	3	0.008130510401776867	11	0.007650450619572061	5	0.006574186532767227	4	0.005873019552153024	7	0.005123374135365299	19	0.0038984676268391965	16	0.0025780244947519954	13	0.0019451577571552208	
19	93.html.txt	18	0.7169636549918854	9	0.18335802736579124	8	0.09644572250598914	15	7.390575145068277E-4	10	6.588032282324773E-4	17	2.3781130037932668E-4	6	2.11836920652713E-4	1	2.1008123543169455E-4	14	1.5326140053387733E-4	12	1.4320211903142996E-4	2	1.3547502517114853E-4	3	1.282058222880491E-4	11	1.2063600734610665E-4	5	1.0366495443191881E-4	4	9.260861419389059E-5	0	8.436650117827748E-5	7	8.078784251604689E-5	19	6.147292396957382E-5	16	4.065153771357079E-5	13	3.0672188757247266E-5	
20	96.html.txt	2	0.4606214085623134	9	0.26052704496905255	8	0.16889246343646291	10	0.10547897598913347	4	0.0025609519573251793	0	0.0012900443174930537	15	1.85789413476564E-4	18	6.063896133301918E-5	17	5.978265716580562E-5	6	5.3253037102277346E-5	1	5.2811680751709486E-5	14	3.852791583181009E-5	12	3.599914374891954E-5	3	3.2229270468986196E-5	11	3.032631778860096E-5	5	2.6060016580486307E-5	7	2.0309009221168955E-5	19	1.545349078362023E-5	16	1.0219266025276257E-5	13	7.710587941256614E-6	
21	43.html.txt	6	0.6998451977724705	9	0.1079801554817341	8	0.072755839214338	18	0.06220713816491912	11	0.03110358765554775	15	0.01773870153092754	17	0.007056001326034088	10	4.498929947939794E-4	1	1.4346328631685475E-4	14	1.0466134274644792E-4	12	9.779191635830832E-5	2	9.25151277074952E-5	3	8.755103021268361E-5	5	7.079221049004904E-5	4	6.324189833615592E-5	0	5.7613406019909844E-5	7	5.5169560279785145E-5	19	4.1979511754388194E-5	16	2.7760704958909253E-5	13	2.0945864053985418E-5	
22	127.html.txt	11	0.4868672856554055	4	0.22214338667620181	14	0.12832852167017847	9	0.122328753722271	8	0.02653786159319775	6	0.008896289082108889	15	0.0012501705135700694	10	0.0011144144454449045	18	4.0803746571716767E-4	17	4.0227542470274455E-4	1	3.5536796641102265E-4	12	2.4223698856956969E-4	2	2.2916603710761423E-4	3	2.168696421407439E-4	5	1.753569468918139E-4	0	1.4271218414785853E-4	7	1.3665861801824783E-4	19	1.0398600301219988E-4	16	6.876508632038045E-5	13	5.1884278582234314E-5	
23	Indian_airliner_crashes__nearly_160_presumed_dead$AAA$.html.txt	12	0.46805347724749335	15	0.3187522942174248	9	0.13225180736475547	8	0.03409734661501008	10	0.022950098545641742	1	0.022617284535456694	18	1.789094462883521E-4	17	1.763830028756882E-4	6	1.571179844063985E-4	14	1.1367292474318802E-4	2	1.004808926919433E-4	3	9.50893750012846E-5	11	8.947489541792023E-5	5	7.688758240885823E-5	4	6.868717103695083E-5	0	6.257405260474948E-5	7	5.9919786133372836E-5	19	4.559404413502329E-5	16	3.015096541668473E-5	13	2.274935105751392E-5	
24	57.html.txt	12	0.6269263881924599	9	0.18523465383006266	10	0.17815628753528615	0	0.006011650241867453	15	8.65784963599758E-4	8	6.399063995146663E-4	18	2.8257961499543504E-4	17	2.785892085542476E-4	6	2.481609577554733E-4	1	2.461042222033202E-4	14	1.7954139356937026E-4	2	1.587051581699269E-4	3	1.5018949270410292E-4	11	1.4132166871838795E-4	5	1.2144056049453813E-4	4	1.0848837078990402E-4	7	9.464067128622973E-5	19	7.201379080339015E-5	16	4.762212603048085E-5	13	3.593160113450535E-5	
25	48.html.txt	8	0.5056824799428036	14	0.37300851276222863	9	0.04033019945767156	15	0.018023511773919143	10	0.016066337879897575	18	0.005882612001903778	17	0.005799541562361342	6	0.005166100281224697	1	0.005123284109774986	12	0.003492292585828656	2	0.0033038507332863744	3	0.003126575539977533	11	0.002941969273138434	5	0.0025280935381507704	4	0.0022584608308918053	0	0.0020574591252559412	7	0.001970185813954057	19	0.0014991498593748681	16	9.913754399715159E-4	13	7.480074883847343E-4	
26	Zimbabwe_opposition_claims_early_victory_in_election$AAA$.html.txt	3	0.3993464577331834	15	0.2568937033686603	8	0.21598080678294654	9	0.10587319708147375	10	0.02078118224767933	18	1.3928204254032853E-4	17	1.3731519167706422E-4	6	1.2231726296146617E-4	1	1.2130350855928179E-4	14	8.84950318064623E-5	12	8.268667801739154E-5	2	7.822495827220382E-5	11	6.965672550237817E-5	5	5.9857429252972996E-5	4	5.347336139492741E-5	0	4.8714263207592814E-5	7	4.66479013510824E-5	19	3.5495228041591535E-5	16	2.34727016092278E-5	13	1.7710501862772864E-5	
27	80.html.txt	0	0.3519662507080697	9	0.24201828053335003	11	0.1704856902178532	8	0.1147043959703649	3	0.06837402602286997	17	0.045925182505420874	15	0.0016615782660656542	10	0.0014811474129661428	18	5.423149701715914E-4	6	4.7626012373570245E-4	1	4.7231292294545873E-4	14	3.44568328114227E-4	12	3.219526545183009E-4	2	3.045802972036465E-4	5	2.3306364099647003E-4	4	2.082063406089707E-4	7	1.816304152953149E-4	19	1.3820585328532868E-4	16	9.139439112812579E-5	13	6.895842503639756E-5	
28	3.html.txt	9	0.3219227956314743	6	0.25265287488460414	1	0.25256853111148136	15	0.03550459876406858	10	0.03164915290588134	8	0.026241643036700974	18	0.011588184446635846	17	0.011424543605599698	14	0.007362734868619282	12	0.0068794832317862036	2	0.006508270759500252	3	0.006159055540612613	11	0.00579539880624971	5	0.004980103091782754	4	0.004448952381256297	0	0.004052998196577283	7	0.0038810780991260815	19	0.00295318220510922	16	0.00195291504021288	13	0.0014735033927211073	
29	145.html.txt	3	0.5382938836934276	10	0.22713495348587903	9	0.16723437504824043	17	0.06493545167578715	15	5.925165024100399E-4	8	4.3793218599429335E-4	18	1.9338876530416752E-4	6	1.698336987889446E-4	1	1.6842613246823002E-4	14	1.228725873376642E-4	12	1.1480786953750027E-4	2	1.0861291104236443E-4	11	9.671618748795855E-5	5	8.311017074697404E-5	4	7.424609194565993E-5	0	6.763823277283472E-5	7	6.476915388216243E-5	19	4.9284015368784524E-5	16	3.259111296596156E-5	13	2.4590478612252583E-5	
30	U.S._launches_airstrikes_against_Basra_militants$AAA$.html.txt	5	0.4544330272348607	15	0.2730800352895323	8	0.182086594271801	9	0.05743109430976011	17	0.022082681250547808	18	0.00955048793246192	10	4.090095386206524E-4	6	1.3151623651183952E-4	1	1.3042624184964207E-4	14	9.515037576378704E-5	12	8.890519979947104E-5	2	8.410793263496204E-5	3	7.959494121363397E-5	11	7.489531864931488E-5	4	5.749487091216094E-5	0	5.237786070743013E-5	7	5.0156096354139456E-5	19	3.816467678507703E-5	16	2.5237986050943238E-5	13	1.9042435183180875E-5	
31	115.html.txt	2	0.6737583260902013	9	0.2824719500117773	10	0.013126692591111697	6	0.012098469508729214	19	0.011752564840911953	15	0.0017001639334717268	8	0.0012566004573804652	18	5.549087705935984E-4	17	5.470727080648704E-4	1	4.8328111489197236E-4	14	3.5256999687627896E-4	12	3.294291353446663E-4	3	2.9493092328636766E-4	11	2.7751695198545477E-4	5	2.3847591456768844E-4	4	2.1304137051676787E-4	0	1.9408081195442902E-4	7	1.8584829111768374E-4	16	9.351677901130421E-5	13	7.055979820529521E-5	
32	123.html.txt	13	0.9977373295339459	9	6.630869565449919E-4	15	2.963326670616686E-4	10	2.6415389040627046E-4	8	2.1902109416359897E-4	18	9.671867090494727E-5	17	9.535287242946834E-5	6	8.49381792985877E-5	1	8.423421935791606E-5	14	6.145172559150122E-5	12	5.7418353820248096E-5	2	5.432009652997344E-5	3	5.140543530878465E-5	11	4.8370240608943264E-5	5	4.156552341956202E-5	4	3.7132370753679916E-5	0	3.3827611267173454E-5	7	3.239271148594359E-5	19	2.4648197406041934E-5	16	1.629964969486708E-5	
33	Two_die_in_school_bus_accident_in_Missouri__several_others_injured$AAA$.html.txt	15	0.6255058032885457	10	0.34623199668895127	9	0.017099447982312922	19	0.007435708612728314	8	7.950362299789898E-4	18	3.510842084799872E-4	17	3.4612642450487503E-4	6	3.083215802053639E-4	1	3.0576623886061766E-4	14	2.2306686224239677E-4	12	2.0842591316227974E-4	2	1.9717938549346554E-4	3	1.865993028863126E-4	11	1.7558168944305385E-4	5	1.508808873537452E-4	4	1.3478875250315606E-4	0	1.227926316127324E-4	7	1.1758401316060035E-4	16	5.9166958748300574E-5	13	4.4642348825941355E-5	
34	136.html.txt	11	0.3277409008784704	5	0.3266646367916656	9	0.10487675797485789	15	0.046869281768720815	10	0.04177974450983762	8	0.034641342371851874	18	0.015297451623842677	17	0.015081430912318523	6	0.01343419710672387	1	0.013322855697285658	14	0.009719475987852519	12	0.00908154011699719	2	0.008591506077315509	3	0.008130510401776867	4	0.005873019552153024	0	0.0053503242142182075	7	0.005123374135365299	19	0.0038984676268391965	16	0.0025780244947519954	13	0.0019451577571552208	
35	Hurricane_Katrina_causes_upwards_of__12bn_of_damage__oil_prices_surge$AAA$.html.txt	15	0.4304649855896862	14	0.37491915479521615	9	0.08158760426282514	18	0.05020779694708007	17	0.04021062666848465	16	0.020027841277559112	10	6.522192818467523E-4	8	5.407824224166017E-4	6	2.097198652584392E-4	1	2.079817260008739E-4	12	1.417709859804358E-4	2	1.3412111513533303E-4	3	1.269245591974796E-4	11	1.1943039545697604E-4	5	1.0262894781748622E-4	4	9.168310241043328E-5	0	8.352335940740417E-5	7	7.99804651369604E-5	19	6.085857598485721E-5	13	3.0365657098541897E-5	
36	15.html.txt	12	0.32917199037589556	3	0.3282209606606752	9	0.10487675797485789	15	0.046869281768720815	10	0.04177974450983762	8	0.034641342371851874	18	0.015297451623842677	17	0.015081430912318523	6	0.01343419710672387	1	0.013322855697285658	14	0.009719475987852519	2	0.008591506077315509	11	0.007650450619572061	5	0.006574186532767227	4	0.005873019552153024	0	0.0053503242142182075	7	0.005123374135365299	19	0.0038984676268391965	16	0.0025780244947519954	13	0.0019451577571552208	
37	41.html.txt	10	0.36187019476873594	8	0.3547317926307502	9	0.10487675797485789	15	0.046869281768720815	18	0.015297451623842677	17	0.015081430912318523	6	0.01343419710672387	1	0.013322855697285658	14	0.009719475987852519	12	0.00908154011699719	2	0.008591506077315509	3	0.008130510401776867	11	0.007650450619572061	5	0.006574186532767227	4	0.005873019552153024	0	0.0053503242142182075	7	0.005123374135365299	19	0.0038984676268391965	16	0.0025780244947519954	13	0.0019451577571552208	
38	114.html.txt	5	0.9766590953674442	2	0.011393630301445747	9	0.003635511425389666	15	0.001624705155462954	10	0.001448278354979171	8	0.0012008284620496565	18	5.302801233725981E-4	17	5.227918506605913E-4	6	4.656911408735564E-4	1	4.6183153485647633E-4	14	3.3692179930952163E-4	12	3.148080041089068E-4	3	2.8184093435645104E-4	11	2.651998514628127E-4	4	2.0358590497722857E-4	0	1.8546687737041137E-4	7	1.7759974245324856E-4	19	1.351388417468369E-4	16	8.9366201688387E-5	13	6.742812599163704E-5	
39	Bush_Administration_changes_official_position_on_legitimacy_of_Qur_an_desecration_allegations$AAA$.html.txt	18	0.47890488662023295	9	0.21322065701154558	15	0.15733122154532495	8	0.14959704229249535	10	2.4998808443922604E-4	17	9.02393748120048E-5	6	8.038319142660419E-5	1	7.971698281305778E-5	14	5.8156248020716985E-5	12	5.4339174263536824E-5	2	5.140706751354954E-5	3	4.8648711108676445E-5	11	4.577628508554857E-5	5	3.93364851162663E-5	4	3.514106955276261E-5	0	3.2013534719588344E-5	7	3.065558444628279E-5	19	2.3326386164290452E-5	16	1.542554682039054E-5	13	1.1638804098690377E-5	
40	Tour_de_France__Alberto_Contador_wins_the_grand_tour$AAA$.html.txt	19	0.5054565720837207	15	0.48325543062704496	8	0.006364561234719876	9	0.0018816879741159595	10	7.496078666413913E-4	18	2.744652991857935E-4	17	2.705894778609922E-4	6	2.4103497882424867E-4	1	2.3903730274037096E-4	14	1.7438583566280097E-4	12	1.6294005606754086E-4	2	1.5414791587192635E-4	3	1.4587677901061643E-4	11	1.3726359591386143E-4	5	1.1795337667921415E-4	4	1.053731110346064E-4	0	9.599496519456997E-5	7	9.192305028846119E-5	16	4.625464957559178E-5	13	3.489981984640301E-5	
41	154.html.txt	10	0.7546015553632525	9	0.14800746796438172	18	0.09377866378056933	15	8.556661682008432E-4	8	6.32427542519711E-4	17	2.753332185333707E-4	6	2.452605955834557E-4	1	2.4322789797041783E-4	14	1.774430172940295E-4	12	1.6579658019123315E-4	2	1.5685030379870187E-4	3	1.4843416452027666E-4	11	1.3966998254766845E-4	5	1.2002123325228094E-4	4	1.0722042127202335E-4	0	9.767786589099312E-5	7	9.353456569486025E-5	19	7.117213514329413E-5	16	4.706554608277626E-5	13	3.551165330043375E-5	
42	73.html.txt	7	0.9155668201626002	9	0.024965280193878055	15	0.011156950066309686	10	0.00994541639403826	8	0.008246162784824719	18	0.0036414661686346313	17	0.0035900437401097693	6	0.003197929659777908	1	0.0031714255082625395	14	0.0023136626842772752	12	0.002161805894754406	2	0.0020451562448088583	3	0.0019354190024472348	11	0.0018211436643839796	5	0.0015649454846487487	4	0.001398036910511422	0	0.0012736124353507313	19	9.280067243700976E-4	16	6.136831944556654E-4	13	4.6303308155575446E-4	
43	Tanker_spills_1000s_of_tonnes_of_crude_oil_off_Nicobar_Islands$AAA$.html.txt	1	0.542227810729913	14	0.1413153962948621	15	0.10245033499834813	12	0.08484655874352161	10	0.07977753143644256	6	0.03411150388217889	8	0.011902521469650922	9	0.0018498173061365134	18	2.698166047462494E-4	17	2.6600642927575004E-4	2	1.5153707012382304E-4	3	1.4340602378779972E-4	11	1.3493872454771965E-4	5	1.1595556781987659E-4	4	1.0358837760274024E-4	0	9.436907200425398E-5	7	9.036612424349462E-5	19	6.876121099461227E-5	16	4.547122182380318E-5	13	3.4308711976146385E-5	
44	91.html.txt	10	0.8385434382399456	9	0.14109229393970432	1	0.017639444564468407	15	6.390646230772358E-4	8	4.7233615644034225E-4	18	2.0858139461734884E-4	17	2.0563594315367416E-4	6	1.8317584111313123E-4	14	1.3252546282521664E-4	12	1.2382718046477127E-4	2	1.1714554577684256E-4	3	1.1085985040216008E-4	11	1.0431421513334749E-4	5	8.963930916061471E-5	4	8.007886796606962E-5	0	7.295189510632191E-5	7	6.985742126063401E-5	19	5.315576963220005E-5	16	3.515147213376064E-5	13	2.6522307617945166E-5	
45	Sweden_suspends_commercial_flights_to_Iraq_amid_allegations_of_attempted_shootdown$AAA$.html.txt	15	0.3743900689648467	12	0.373910419406238	9	0.10696898615021341	10	0.04928620956914189	5	0.044776345627112836	8	0.03294363715895237	17	0.016443395324687537	18	1.9417450206049835E-4	6	1.7052373152891379E-4	1	1.691104462793182E-4	14	1.2337181751820143E-4	2	1.0905420429062447E-4	3	1.0320266718818039E-4	11	9.71091444589695E-5	4	7.454775312728993E-5	0	6.791304628405025E-5	7	6.50323103525066E-5	19	4.9484255865247286E-5	16	3.272353035508346E-5	13	2.4690389498342703E-5	
46	72.html.txt	0	0.5852294588908006	4	0.3535962456431203	9	0.04468805051828131	8	0.014893597699708322	15	3.570263522282981E-4	10	3.182568457733953E-4	18	1.1652820665355946E-4	17	1.1488267073470736E-4	6	1.0233488133651177E-4	1	1.0148673910425313E-4	14	7.40380250467027E-5	12	6.917855401723495E-5	2	6.544572391929205E-5	3	6.193409331136533E-5	11	5.8277242034278414E-5	5	5.007880957605606E-5	7	3.902725857154107E-5	19	2.9696543739643817E-5	16	1.963807949646818E-5	13	1.4817222546157659E-5	
47	118.html.txt	3	0.7374212149348653	9	0.2534409788055687	8	0.005953035885270026	18	0.002006785348244902	15	2.804412067586E-4	10	2.4998808443922604E-4	17	9.02393748120048E-5	6	8.038319142660419E-5	1	7.971698281305778E-5	14	5.8156248020716985E-5	12	5.4339174263536824E-5	2	5.140706751354954E-5	11	4.577628508554857E-5	5	3.93364851162663E-5	4	3.514106955276261E-5	0	3.2013534719588344E-5	7	3.065558444628279E-5	19	2.3326386164290452E-5	16	1.542554682039054E-5	13	1.1638804098690377E-5	
48	156.html.txt	17	0.6265518288621296	9	0.2148850558222689	14	0.06011202052015754	8	0.04987476057902376	18	0.047106904080337894	15	3.8218715804495563E-4	10	3.406854386387363E-4	6	1.0954675256536775E-4	1	1.0863883899724672E-4	12	7.405379124675967E-5	2	7.005789649643261E-5	3	6.629878988211471E-5	11	6.238422842674844E-5	5	5.3608025824123946E-5	4	4.789048534722368E-5	0	4.362825989400639E-5	7	4.17776361510849E-5	19	3.178935556094397E-5	16	2.1022038696507187E-5	13	1.5861440310194527E-5	
49	150.html.txt	1	0.6333242291519251	9	0.18280538157390208	8	0.13489147453078962	10	0.04769228276143864	15	3.6503693307922435E-4	18	1.1914274368979171E-4	17	1.1746028697100762E-4	6	1.046309635043958E-4	14	7.56992121887103E-5	12	7.073070947199779E-5	2	6.691412606812743E-5	3	6.332370519520258E-5	11	5.958480534486024E-5	5	5.120242510337887E-5	4	4.574145291603369E-5	0	4.1670490104270054E-5	7	3.990291104992571E-5	19	3.0362843476721406E-5	16	2.0078698018270693E-5	13	1.5149675762709767E-5	
