#doc name topic proportion ...
39	Bush_Administration_changes_official_position_on_legitimacy_of_Qur_an_desecration_allegations$AAA$.html.txt	2	0.5853828611833608	3	0.3397302269848913	0	0.07486910021148598	1	1.7811620261956816E-5	
40	Tour_de_France__Alberto_Contador_wins_the_grand_tour$AAA$.html.txt	3	0.6126302747509712	0	0.3872272073145795	2	8.888809199991059E-5	1	5.3629842449318704E-5	
41	154.html.txt	3	0.7351680401021721	0	0.2646869277219868	2	9.045621829232649E-5	1	5.457595754877414E-5	
42	73.html.txt	0	0.9965110911405507	3	0.001442652685579075	2	0.0012762450406068788	1	7.700111332633859E-4	
43	Tanker_spills_1000s_of_tonnes_of_crude_oil_off_Nicobar_Islands$AAA$.html.txt	3	0.7101130106264344	2	0.289773185259339	0	6.108814262730415E-5	1	5.271597159935622E-5	
44	91.html.txt	3	0.7849821769211909	0	0.2149096765100814	2	6.745075409421197E-5	1	4.0695814633572793E-5	
45	Sweden_suspends_commercial_flights_to_Iraq_amid_allegations_of_attempted_shootdown$AAA$.html.txt	3	0.9468056779821712	0	0.05309367787969658	2	6.277150622564238E-5	1	3.787263190654396E-5	
46	72.html.txt	1	0.999893595436111	3	4.250799046427024E-5	2	3.760476278073361E-5	0	2.629181064386621E-5	
47	118.html.txt	2	0.9999281770561838	3	3.337092243916588E-5	0	2.064040111515438E-5	1	1.7811620261956816E-5	
48	156.html.txt	2	0.9999020461417215	3	4.551206666753568E-5	0	2.814987548846026E-5	1	2.4291916122390248E-5	
49	150.html.txt	0	0.782423595430807	2	0.21750974135100148	3	4.346429400359115E-5	1	2.3198924187885384E-5	
50	Australian_school_in_Westboro_s_sights$AAA$.html.txt	3	0.5663162972666438	1	0.43356807898542843	2	6.804752398460632E-5	0	4.7576223943203174E-5	
51	58.html.txt	0	0.864544479852883	2	0.10776157980293925	1	0.027645914165428744	3	4.8026178748887915E-5	
52	65.html.txt	1	0.9999237809796765	3	3.044904532941828E-5	2	2.6936797388129285E-5	0	1.8833177605995494E-5	
53	143.html.txt	2	0.9998744398788948	3	5.833869847455346E-5	0	3.60833339038178E-5	1	3.113808872678914E-5	
54	87.html.txt	0	0.999527795437765	3	1.9525508039735975E-4	2	1.727327238921699E-4	1	1.0421675794535064E-4	
55	London_bomb_suspect_returned_from_Italy$AAA$.html.txt	3	0.9998146173923117	2	8.051351907161644E-5	0	5.629197051568142E-5	1	4.857711810098646E-5	
56	137.html.txt	1	0.8998583814107045	3	0.10004483354549522	2	5.696046623097697E-5	0	3.982457756915989E-5	
57	1.html.txt	0	0.8825616078990809	2	0.11737036859213008	3	4.435120093758983E-5	1	2.3672307851309098E-5	
58	Wikinews_Shorts__March_5__2009$AAA$.html.txt	3	0.7402747268571248	2	0.2596549860479333	0	3.772893545929552E-5	1	3.2558159482445834E-5	
59	US_swimmer_dies_in_open-water_race$AAA$.html.txt	3	0.9946366080376831	2	0.005259609302754061	0	5.570879359412314E-5	1	4.807386596870563E-5	
60	141.html.txt	3	0.5527217456802672	0	0.447125117413425	2	9.551111913793398E-5	1	5.7625787169901905E-5	
61	NASA_to_launch_Discovery_despite_crack_in_insulation_foam$AAA$.html.txt	0	0.4587442961329572	1	0.32936404962465005	3	0.21180119802410038	2	9.045621829232649E-5	
62	54.html.txt	3	0.9998530700888093	2	6.381312871987473E-5	0	4.461569686473838E-5	1	3.850108560602717E-5	
63	64.html.txt	1	0.9999419706384991	3	2.3182384807336436E-5	2	2.0508334359026625E-5	0	1.4338642334552293E-5	
64	50.html.txt	2	0.7965140607403002	1	0.16581945529240594	3	0.03765554382364016	0	1.0940143653741799E-5	
65	132.html.txt	3	0.9967955768205531	2	0.0013917130090528823	0	9.730324618181202E-4	1	8.39677708575952E-4	
66	Iraqi_authorities_demand_that_U.S._sever_all_contracts_with_Blackwater$AAA$.html.txt	3	0.5349347337997542	0	0.41970613904052145	2	0.045320942886635296	1	3.818427308895617E-5	
67	9.html.txt	0	0.9995381675412421	3	1.909662486911868E-4	2	1.68938601959902E-4	1	1.0192760810668343E-4	
68	135.html.txt	3	0.49560848525352824	2	0.4946314425330101	0	0.005239043311222032	1	0.004521028902239614	
69	Arsenal_defeats_Chelsea_1-0_to_win_Community_Shield_2015$AAA$.html.txt	3	0.5173635232665545	1	0.482506475699483	2	7.650892342724533E-5	0	5.349211053515258E-5	
70	US_Congress_passes__787_billion_stimulus_package$AAA$.html.txt	2	0.711365194481543	3	0.2885775697720388	0	3.0723190144133054E-5	1	2.6512556273986895E-5	
71	New_research_shows_over_400_languages_originated_in_Turkey$AAA$.html.txt	3	0.6106894611873439	0	0.269440279687447	1	0.11977817845856682	2	9.208066664233923E-5	
72	78.html.txt	0	0.5738495740671711	1	0.3023940079260818	2	0.12372654440662688	3	2.9873600120255285E-5	
73	22.2__of_secondary_school_students_in_Ireland_drop_out_before_the_Leaving_Cert$AAA$.html.txt	3	0.8646738388492177	2	0.1351908342077284	0	7.264123669665509E-5	1	6.268570635721705E-5	
74	133.html.txt	3	0.9063208131410827	1	0.09131444138804637	2	0.0013917130090528823	0	9.730324618181202E-4	
75	134.html.txt	2	0.9891406634111485	1	0.01081590995535516	3	2.683116655612758E-5	0	1.6595466940284892E-5	
76	US_Justice_Department_to_withdraw_Stevens_charges$AAA$.html.txt	3	0.590852014678136	2	0.4090652119222438	0	4.443137470122323E-5	1	3.834202491897571E-5	
77	Airborne_sedan_smashes_into_dental_office_in_Santa_Ana__California__US$AAA$.html.txt	3	0.9998126562195396	2	8.136527600478426E-5	0	5.688748635850231E-5	1	4.9091018097073124E-5	
78	161.html.txt	3	0.8453694321683124	0	0.09369041530228472	2	0.06091842033472574	1	2.1732194677041897E-5	
79	113.html.txt	3	0.9827466066309466	2	0.007493321155591698	0	0.005239043311222032	1	0.004521028902239614	
80	126.html.txt	3	0.7960680642406903	2	0.2037465122206323	0	9.953225025431851E-5	1	8.589128842299228E-5	
81	2.html.txt	3	0.7240352448001158	0	0.2758432935518278	2	7.575533695898042E-5	1	4.570631109743313E-5	
82	David_Blunkett_is_not_the_father_of_Kimberly_Quinn_s_son$AAA$.html.txt	3	0.9584031296858467	2	0.04143135962247923	0	8.884336746553462E-5	1	7.666732420852742E-5	
83	One_dead_after_car_and_truck_crash_in_North_Lincolnshire__England$AAA$.html.txt	3	0.9997541327491414	2	1.0678260403143871E-4	0	7.465830915151864E-5	1	6.442633767569005E-5	
84	Yahoo_releases_mobile_phone_search_engine$AAA$.html.txt	2	0.8031309961454491	3	0.1967595516473914	0	5.8752111795462416E-5	1	5.070009536396471E-5	
85	45.html.txt	0	0.5483032308950642	2	0.4515739012738642	3	8.010959683856018E-5	1	4.2758234233052746E-5	
86	88.html.txt	0	0.8198373125403092	2	0.18002937861971147	3	8.691711518484884E-5	1	4.639172479452698E-5	
87	13.html.txt	3	0.4965850027157248	2	0.3087186588807689	0	0.19463407325754034	1	6.226514596597135E-5	
88	36.html.txt	0	0.8852332380184187	2	0.11466137367184204	3	6.871298151095043E-5	1	3.667532822837068E-5	
89	Cassini_photographs_possible_lakes_on_Saturn_s_moon__Titan$AAA$.html.txt	3	0.6166755923075691	1	0.3831679477484764	2	9.208066664233923E-5	0	6.437927731222672E-5	
90	84.html.txt	0	0.6187626247291966	2	0.38112810052843643	3	7.124692834007352E-5	1	3.8027814026945995E-5	
91	Judge_shot_at_courthouse_in_Nevada$AAA$.html.txt	3	0.9995015275340431	2	2.1649157326547046E-4	0	1.5136262083282305E-4	1	1.3061827185855218E-4	
92	14.html.txt	2	0.9946938073955125	3	0.0024654035666454932	0	0.0015248879805183824	1	0.0013159010573236373	
93	Interview_with_Stephanie_Beaumier__City_Council_candidate_for_Wards_1___5_in_Brampton__Canada$AAA$.html.txt	3	0.7771652232688594	2	0.22274372797786443	0	4.887344595551741E-5	1	4.21753073206414E-5	
94	British_pathologist_criticised_by_General_Medical_Council$AAA$.html.txt	3	0.9998453724798344	2	6.715627722092053E-5	0	4.695309832253602E-5	1	4.05181446221656E-5	
95	155.html.txt	0	0.8837411200214552	2	0.0952578136400785	3	0.020983390412138803	1	1.7675926327461222E-5	
96	29.html.txt	3	0.7498149447889672	0	0.2499796195424213	2	1.2812973105580304E-4	1	7.730593755576626E-5	
97	Union_Coal_Minister_Shibu_Soren_convicted_in_the_murder_case_by_Delhi_court$AAA$.html.txt	3	0.9298414345871759	2	0.07005841418754047	0	5.375950048901908E-5	1	4.639172479452698E-5	
98	21.html.txt	0	0.8771917333091218	2	0.122738644938793	3	4.539325258767804E-5	1	2.4228499497451097E-5	
99	AFC_Asian_Cup__2007_tournament_commences__Thailand_and_Iraq_draw_1-1$AAA$.html.txt	3	0.6935379297373301	1	0.3063740822951163	2	5.1783162540208366E-5	0	3.620480501329582E-5	
100	103.html.txt	2	0.8206668122654501	1	0.106929667545622	3	0.07236970587030932	0	3.38143186185122E-5	
101	112.html.txt	2	0.7792223148057216	0	0.220581667131189	3	1.2780341176539336E-4	1	6.821465132399229E-5	
102	Ten_April_Fool_s_pranks_of_2009$AAA$.html.txt	3	0.43575409983377555	2	0.40048925477619157	1	0.1637295589704023	0	2.708641963051481E-5	
103	Earthquake_hits_Chile$AAA$.html.txt	3	0.9997338059342233	2	1.1561074287883768E-4	0	8.083060589666632E-5	1	6.975271700113662E-5	
104	67.html.txt	1	0.9997378840713561	3	1.0471375463710904E-4	2	9.26351930543097E-5	0	6.476698095246933E-5	
105	130.html.txt	1	0.9997330614141703	3	1.0664037750149733E-4	2	9.433958309938032E-5	0	6.595862522874292E-5	
106	Female_suicide_bomber_kills_40_Shi_ite_pilgrims_at_Baghdad_shrine$AAA$.html.txt	3	0.6555150527382261	0	0.34432167238381994	2	1.0183414760347118E-4	1	6.144073035047618E-5	
107	New_Zealand_girls_planned__undie_run__defended_by_politician$AAA$.html.txt	2	0.65464769693998	3	0.23812389089959723	1	0.10716441597268156	0	6.399618774121326E-5	
108	Former_Salt_Lake_City_mayor_Rocky_Anderson_announces_presidential_bid$AAA$.html.txt	2	0.5810293938013773	3	0.4189029306582043	0	3.632709672711918E-5	1	3.134844369123016E-5	
109	104.html.txt	2	0.9715286788055291	3	0.028376837494775767	0	5.071726766785615E-5	1	4.376643202736118E-5	
110	8.html.txt	0	0.9998863644848835	3	4.698792306243986E-5	2	4.1567942427380225E-5	1	2.507964962646509E-5	
111	44.html.txt	0	0.83901088337785	2	0.16090500190374368	3	5.4842639614769766E-5	1	2.927207879141999E-5	
112	110.html.txt	3	0.8672293118482846	2	0.13247627657865552	0	1.5803520187670093E-4	1	1.3637637118315413E-4	
113	31.html.txt	3	0.8046808610823782	2	0.19523933286422968	0	4.2838552940442205E-5	1	3.6967500451658894E-5	
114	149.html.txt	0	0.542114843034628	3	0.26808202320960417	2	0.18977518400033605	1	2.794975543171375E-5	
115	27.html.txt	1	0.5051630344168547	2	0.2786475731858885	3	0.10940523638795109	0	0.10678415600930552	
116	Toxic_air_from_Ukraine_train_derailment_continues_to_make_people_sick$AAA$.html.txt	3	0.9998174833535667	2	7.926880345867111E-5	0	5.542171300623133E-5	1	4.7826129968441865E-5	
117	30.html.txt	2	0.7339280357503319	0	0.107761159313313	1	0.08082495879336381	3	0.07748584614299119	
118	124.html.txt	3	0.9999029787833712	2	4.213728392753883E-5	0	2.9460775926959995E-5	1	2.5423156774232367E-5	
119	55.html.txt	0	0.870536809816855	3	0.1294091106376917	2	3.372928207344239E-5	1	2.0350263379814303E-5	
120	101.html.txt	1	0.9291712563139799	2	0.07076011166769529	3	4.240432579022165E-5	0	2.6227692534523114E-5	
121	56.html.txt	0	0.90184008587023	3	0.09798750836468952	2	1.0752905988299968E-4	1	6.487670519752443E-5	
122	Slovak_escapes_from_avalanche_using_urine$AAA$.html.txt	3	0.9725580355763518	0	0.02727424828727752	2	1.0460414976681596E-4	1	6.311198660384026E-5	
123	New_Zealand_repeals_sedition_law$AAA$.html.txt	3	0.5644493643403109	2	0.43544294830966224	0	5.7804766042988555E-5	1	4.988258398394345E-5	
124	Israeli_forensic_institute_illegally_harvested_organs_in_the__90s$AAA$.html.txt	3	0.9998313858878874	2	7.323079387329807E-5	0	5.120016783627188E-5	1	4.4183150402952286E-5	
125	Felipe_Massa_wins_2008_Bahrain_Grand_Prix$AAA$.html.txt	3	0.9999029787833712	2	4.213728392753883E-5	0	2.9460775926959995E-5	1	2.5423156774232367E-5	
126	Speaker_Pelosi_won_t_support_U.S._draft_bill$AAA$.html.txt	2	0.861306925103739	3	0.13853901798457263	0	8.269517018690932E-5	1	7.13617415015098E-5	
127	39.html.txt	3	0.7996894963135827	0	0.20000241794009624	2	1.9215233695804194E-4	1	1.1593340936307369E-4	
128	National_Guard_mobilized_in_Kentucky_ice_storm_aftermath$AAA$.html.txt	3	0.7329062439490572	0	0.26697406280852687	2	7.465238662590343E-5	1	4.504085578996177E-5	
129	37.html.txt	0	0.8120055610768879	2	0.1879561795441074	3	2.4945043797335705E-5	1	1.3314335207424692E-5	
130	54_killed__20_injured_in_Tanzanian_bus_crash$AAA$.html.txt	3	0.9995735500205575	2	1.8521148764217283E-4	0	1.2949278235180445E-4	1	1.1174570944850135E-4	
131	26.html.txt	3	0.8677484165998307	1	0.13220728724161376	2	2.6069418832728554E-5	0	1.822673972289761E-5	
132	85.html.txt	0	0.8723511713168102	2	0.1276092638193486	3	2.5796217477400097E-5	1	1.3768646363908812E-5	
133	Wikinews_interviews_Dr._Phil_Klotzbach_on_upcoming_hurricane_season$AAA$.html.txt	3	0.8036797873697555	1	0.19625915223702556	2	3.5935598408910715E-5	0	2.512479480990542E-5	
134	82.html.txt	3	0.523321597866872	2	0.4757267221649383	0	5.108458690388676E-4	1	4.408340991507702E-4	
135	97.html.txt	1	0.9446392217933722	2	0.05528304713748465	3	4.8026178748887915E-5	0	2.970489039409146E-5	
136	Hawaiian_Representative_Neil_Abercrombie_resigns$AAA$.html.txt	3	0.8747881915616712	2	0.12506454551713664	0	7.904826986823009E-5	1	6.821465132399229E-5	
137	71.html.txt	1	0.999873493008418	3	5.0538790774441814E-5	2	4.470922331403698E-5	0	3.125897749338381E-5	
138	Brazilian_President_party_received_money_from_FARC__say_documents$AAA$.html.txt	0	0.7622773161087021	3	0.13929110310548598	2	0.09842384068073128	1	7.740105080652972E-6	
139	74.html.txt	1	0.9350828098400376	2	0.06487474595123925	3	2.6224174933782085E-5	0	1.6220033789415646E-5	
140	77.html.txt	0	0.49237716468864046	1	0.49165915027965795	3	0.008470363876109855	2	0.007493321155591698	
141	120.html.txt	2	0.8988632746822296	0	0.06968179662611411	1	0.03143117628932681	3	2.3752402329542863E-5	
142	62.html.txt	1	0.9998983184204862	3	4.0621186294956366E-5	2	3.5935598408910715E-5	0	2.512479480990542E-5	
143	First_computer_game_in_Piedmontese_language$AAA$.html.txt	3	0.7869408574721363	0	0.21290007976015254	2	9.920706460357508E-5	1	5.9855703107616104E-5	
144	61.html.txt	1	0.9999254774825513	3	2.9771302520382487E-5	2	2.633723111172388E-5	0	1.8413983816644553E-5	
145	79.html.txt	3	0.9883982576190886	2	0.005038752653755676	0	0.0035229029744523804	1	0.0030400867527033346	
146	17.html.txt	0	0.804072908054795	1	0.15961408976085065	3	0.036294403210237434	2	1.8598974116950474E-5	
147	Sri_Lankan_president_declares_victory_over_rebels$AAA$.html.txt	3	0.5510698198063789	2	0.36361466671150755	0	0.08526279751051413	1	5.271597159935622E-5	
148	Liverpool_beats_Milan_on_penalties_in_Champions_League_final$AAA$.html.txt	1	0.5801809994642043	3	0.4197383437040349	2	4.7468602187033074E-5	0	3.3188229573672635E-5	
149	11.html.txt	0	0.9997908452904583	3	8.648480530086409E-5	2	7.650892342724533E-5	1	4.616098081365369E-5	
150	Amtrak_train_smashes_freighter_in_Chicago$AAA$.html.txt	3	0.9997827828403869	2	9.433958309938032E-5	0	6.595862522874292E-5	1	5.691895128494001E-5	
151	Australia_stingray_deaths_possible_revenge_for_Steve_Irwin$AAA$.html.txt	3	0.9995630272514858	2	1.8978163140539008E-4	0	1.326880519281177E-4	1	1.1450306518060916E-4	
152	Huckabee__Obama_win_Iowa_caucuses$AAA$.html.txt	3	0.5299967271537013	2	0.46989382063913937	0	5.8752111795462416E-5	1	5.070009536396471E-5	
153	146.html.txt	2	0.9999528702044438	3	2.1897804079242158E-5	0	1.3544110462051687E-5	1	1.1687881015012765E-5	
154	French_police_search_for_missing_explosives$AAA$.html.txt	3	0.9997953349142182	2	8.888809199991059E-5	0	6.214715133247854E-5	1	5.3629842449318704E-5	
155	122.html.txt	3	0.7089342299868918	1	0.290958674040369	2	6.302871083347005E-5	0	4.406726190570761E-5	
156	Man_shot_on_London_Underground_unconnected_to_bombing__says_Scotland_Yard$AAA$.html.txt	3	0.8469129329475831	0	0.11568897642050034	1	0.037340705171318815	2	5.738546059762015E-5	
157	105.html.txt	2	0.9850495034360274	3	0.014876305393971464	0	3.982457756915989E-5	1	3.4366592431864846E-5	
158	140.html.txt	2	0.4946314425330101	1	0.49165915027965795	3	0.008470363876109855	0	0.005239043311222032	
159	76.html.txt	1	0.9999475002254278	3	2.0973347714897752E-5	2	1.855410610857987E-5	0	1.297232074876731E-5	
160	Arctic_air_brings_coldest_night_for_Florida_in_five_years$AAA$.html.txt	3	0.9998823533059036	2	5.10951349048064E-5	0	3.572376242799321E-5	1	3.082779676353283E-5	
161	Obama_s_first_State_of_the_Union_speech_focuses_on_economy__jobs$AAA$.html.txt	2	0.741953524146845	3	0.2580037609746186	0	2.2928631447715938E-5	1	1.978624708863963E-5	
162	98.html.txt	1	0.9991304166739138	3	3.47393367184589E-4	2	3.0732210631216037E-4	0	2.1486785258949083E-4	
163	First_Swahili_office_suite_released_in_Dar_es_Salaam__Tanzania$AAA$.html.txt	0	0.615889449648461	3	0.3091813077818695	1	0.07489209191276905	2	3.715065690043654E-5	
164	10.html.txt	0	0.999552898599644	3	1.8487500302645133E-4	2	1.635499715927694E-4	1	9.867642573675218E-5	
165	South_American_leaders_end_border_dispute$AAA$.html.txt	0	0.5350585301080638	3	0.3712300497767954	2	0.09368038614879005	1	3.103396635069189E-5	
166	153.html.txt	2	0.9369834594346979	3	0.06296984343768587	0	2.5066236062670646E-5	1	2.1630891553607187E-5	
167	86.html.txt	2	0.7067224173903414	3	0.2623565865503411	0	0.02472052268505505	1	0.00620047337426235	
168	5.html.txt	1	0.7352925634913233	3	0.26440719262358653	2	1.767011823960811E-4	0	1.235427026941718E-4	
169	52.html.txt	3	0.9996781738813747	2	1.3977229936935974E-4	0	9.772344130195563E-5	1	8.43303779539481E-5	
170	111.html.txt	2	0.9215944205618585	3	0.07831848841765321	0	4.674900127558672E-5	1	4.034201921275296E-5	
171	66.html.txt	1	0.9998057373785335	3	7.760676195699243E-5	2	6.865494796858457E-5	0	4.800091154089973E-5	
172	152.html.txt	3	0.7160239045435229	1	0.1766560010066278	2	0.10728617347922194	0	3.3920970627235616E-5	
173	6.html.txt	3	0.5422326116541148	2	0.45766773525453636	0	5.349211053515258E-5	1	4.616098081365369E-5	
174	Wikinews_interviews_Jeff_Jacobsen__creator_of_LisaMcPherson.org$AAA$.html.txt	3	0.5197455999687024	1	0.3813252671705233	2	0.09889875677354387	0	3.037608723028653E-5	
175	Steve_Fossett_breaks_record_for_longest_nonstop_flight__lands_safely$AAA$.html.txt	3	0.9998126562195396	2	8.136527600478426E-5	0	5.688748635850231E-5	1	4.9091018097073124E-5	
176	144.html.txt	2	0.9997647099263987	3	1.0932226360621315E-4	0	6.761741080913568E-5	1	5.8350399186031075E-5	
177	Officer_held_after_phone-hacking_investigation__leak_$AAA$.html.txt	3	0.9997965107934852	2	8.83773958835772E-5	0	6.179009215714253E-5	1	5.332171847407953E-5	
178	148.html.txt	1	0.9999787584364385	3	8.48587831501343E-6	2	7.507046029157188E-6	0	5.2486392174373946E-6	
179	40.html.txt	3	0.7102616055732303	0	0.2368190697303474	2	0.05279729376531648	1	1.2203093110583743E-4	
180	46.html.txt	0	0.6586821908594115	2	0.3411609825163615	3	1.0225066667816244E-4	1	5.457595754877414E-5	
181	Ingrid_Newkirk__co-founder_of_PETA__on_animal_rights_and_the_film_about_her_life$AAA$.html.txt	1	0.5935757541523599	3	0.2428964000646747	2	0.11138566411813043	0	0.052142181664834995	
182	22.html.txt	2	0.9739089422560574	0	0.02600448554924914	3	5.6444909573398185E-5	1	3.0127285119991112E-5	
183	French_parliament_approves_bill_on_Armenian_Genocide_denial$AAA$.html.txt	0	0.5193152396923164	2	0.3565757869591697	3	0.12407300863701563	1	3.596471149813821E-5	
184	33.html.txt	3	0.6224140456376512	2	0.298010898052777	0	0.07951361557922124	1	6.144073035047618E-5	
185	159.html.txt	2	0.9998718603428949	3	5.953722211068996E-5	0	3.682463821270969E-5	1	3.177779678163117E-5	
186	119.html.txt	2	0.9998808367710736	3	5.5366525775835004E-5	0	3.4245001841019926E-5	1	2.9551701309448942E-5	
187	24.html.txt	3	0.8221866516168258	0	0.17758296555255232	2	1.4368921583559035E-4	1	8.669361478629345E-5	
188	4.html.txt	3	0.6954508465343973	0	0.21153712927763924	1	0.09296273017925698	2	4.929400870641302E-5	
189	75.html.txt	1	0.999880113623384	3	4.7893894469656245E-5	2	4.2369411503720964E-5	0	2.96230706424934E-5	
190	Daughter_of_U.S_ambassador_Eric_John_dies_after_New_York_City_fall$AAA$.html.txt	3	0.9998054527795438	2	8.44938019798714E-5	0	5.907483196179782E-5	1	5.097858651447929E-5	
191	One_million_protest_against_Spanish_abortion_liberalisation$AAA$.html.txt	2	0.6046738243251475	3	0.3952585001344341	0	3.632709672711918E-5	1	3.134844369123016E-5	
192	70.html.txt	1	0.9787972716570764	3	0.008470363876109855	2	0.007493321155591698	0	0.005239043311222032	
193	117.html.txt	2	0.9953527320838101	3	0.002159248966206386	0	0.0013355269052339753	1	0.0011524920447494916	
194	Asian_countries_call_for_global_currency$AAA$.html.txt	2	0.7052788075129803	3	0.2946889318910758	0	1.7316947631049495E-5	1	1.4943648312822012E-5	
195	0.html.txt	3	0.6770930453487436	1	0.1889736294326411	2	0.1338909925276683	0	4.233269094700308E-5	
196	51.html.txt	3	0.9998305793255866	2	7.358109194064517E-5	0	5.144508283571766E-5	1	4.4394499637022296E-5	
197	Football__FC_Bayern__Jupp_Heynckes_reach_agreement__club_s_head_coach_until_season_end$AAA$.html.txt	3	0.9998702893118198	2	5.63346480924593E-5	0	3.938702948272884E-5	1	3.3989010604923816E-5	
